name,price,first_name,last_name,above_100
michael thompson,118.6859767,Michael,Thompson,true
veronica davis,152.2808375,Veronica,Davis,true
amber smith,190.2540182,Amber,Smith,true
patricia anderson,46.54035555,Patricia,Anderson,
russell chapman,234.1235444,Russell,Chapman,true
kenneth gentry,44.47980557,Kenneth,Gentry,
diana scott,169.0508994,Diana,Scott,true
brian shaw,113.4298183,Brian,Shaw,true
mark may,70.28397946,Mark,May,
jordan rodriguez,148.2783004,Jordan,Rodriguez,true
nathan arroyo,21.95962143,Nathan,Arroyo,
kelly harris,20.16660721,Kelly,Harris,
christopher fletcher,282.5654722,Christopher,Fletcher,true
mary chapman,167.5084863,Mary,Chapman,true
heather gordon,27.52071801,Heather,Gordon,
kendra gilbert,280.8316917,Kendra,Gilbert,true
joseph long,51.92396939,Joseph,Long,
edward parker,108.90003,Edward,Parker,true
brent moreno,25.62818767,Brent,Moreno,
emily price,187.4479769,Emily,Price,true
norma johnson,68.38682064,Norma,Johnson,
jessica robinson,156.4564506,Jessica,Robinson,true
rachel collins,252.8022631,Rachel,Collins,true
christine williams,243.8354539,Christine,Williams,true
daniel morgan,196.0883785,Daniel,Morgan,true
matthew hall,275.4113507,Matthew,Hall,true
christopher weber,229.2500156,Christopher,Weber,true
shelly smith,94.74498936,Shelly,Smith,
nicholas erickson,117.929487,Nicholas,Erickson,true
mark dixon,105.9809089,Mark,Dixon,true
tyler vega,31.76517927,Tyler,Vega,
joshua medina,131.970476,Joshua,Medina,true
albert torres,296.9465826,Albert,Torres,true
travis wright,91.66061931,Travis,Wright,
christopher morales,214.9408271,Christopher,Morales,true
derek carson,190.0369831,Derek,Carson,true
natasha arnold,14.41525076,Natasha,Arnold,
joshua barrett,96.01021062,Joshua,Barrett,
ricky faulkner,50.29984966,Ricky,Faulkner,
tiffany morris,226.9433958,Tiffany,Morris,true
kimberly mccarthy,202.3858791,Kimberly,Mccarthy,true
jeffrey ramsey,124.4008903,Jeffrey,Ramsey,true
angela benson,252.1108919,Angela,Benson,true
richard ball,102.905407,Richard,Ball,true
christine adams,41.96801269,Christine,Adams,
nicole gray,16.26830621,Nicole,Gray,
lauren schmitt,293.2222829,Lauren,Schmitt,true
devon mendoza,242.8405318,Devon,Mendoza,true
tina gray,213.9375765,Tina,Gray,true
john little,142.0711357,John,Little,true
joseph jones,281.5137346,Joseph,Jones,true
julie lambert,234.2817128,Julie,Lambert,true
lori booker,258.1140038,Lori,Booker,true
james parker,94.71272302,James,Parker,
debra sutton,296.5609817,Debra,Sutton,true
jessica perry,241.2162336,Jessica,Perry,true
emily graves,112.6715605,Emily,Graves,true
louis benson,30.87120748,Louis,Benson,
lauren jones,192.5266653,Lauren,Jones,true
zachary ruiz,165.732443,Zachary,Ruiz,true
michele barr,133.3019838,Michele,Barr,true
brent jimenez,227.3588129,Brent,Jimenez,true
robert diaz,52.65879828,Robert,Diaz,
tonya white,132.8792514,Tonya,White,true
colin horn,63.76500387,Colin,Horn,
john harris,91.8009792,John,Harris,
robert williams,285.2596087,Robert,Williams,true
kevin cooper,247.4404646,Kevin,Cooper,true
dorothy kennedy,255.5517396,Dorothy,Kennedy,true
angela ayala,250.9227562,Angela,Ayala,true
michelle newton,3.687415261,Michelle,Newton,
mark hudson,239.6381377,Mark,Hudson,true
brian roberts,70.3020112,Brian,Roberts,
jennifer jones,110.856828,Jennifer,Jones,true
catherine pena,177.540257,Catherine,Pena,true
tracy aguirre,58.4299631,Tracy,Aguirre,
dana taylor,136.1757072,Dana,Taylor,true
jay mills,61.36910371,Jay,Mills,
william harris,15.6327042,William,Harris,
benjamin watts,258.5021591,Benjamin,Watts,true
erika rivera,133.3487934,Erika,Rivera,true
andrew mcbride,11.78999201,Andrew,Mcbride,
carla acevedo,274.0622598,Carla,Acevedo,true
raymond wade,254.7903819,Raymond,Wade,true
christopher aguilar,165.972877,Christopher,Aguilar,true
william crawford,218.0622369,William,Crawford,true
yolanda brooks,93.91132365,Yolanda,Brooks,
elizabeth johnson,207.2525654,Elizabeth,Johnson,true
susan brown,67.18522776,Susan,Brown,
emily ramirez,143.2284787,Emily,Ramirez,true
amanda graham,246.5745682,Amanda,Graham,true
kyle harris,295.8740909,Kyle,Harris,true
peter lowery,283.0280024,Peter,Lowery,true
james jackson,295.7192669,James,Jackson,true
teresa glenn,60.30651661,Teresa,Glenn,
chad smith,117.9337073,Chad,Smith,true
corey dennis,283.4611559,Corey,Dennis,true
cassidy scott,160.4721647,Cassidy,Scott,true
roger green,27.06937753,Roger,Green,
amy johnson,256.0274432,Amy,Johnson,true
heather prince,48.12683364,Heather,Prince,
joanna jacobson,116.2436687,Joanna,Jacobson,true
marissa melton,140.5643739,Marissa,Melton,true
james jensen,119.8261842,James,Jensen,true
miguel keller,188.9881667,Miguel,Keller,true
emma carrillo,119.2357378,Emma,Carrillo,true
bruce hall,119.7264769,Bruce,Hall,true
veronica moore,298.3947092,Veronica,Moore,true
theresa li,158.6061955,Theresa,Li,true
james jones,222.5419779,James,Jones,true
sarah hill,133.7604726,Sarah,Hill,true
kelly nelson,285.9233727,Kelly,Nelson,true
miguel harris,269.8111179,Miguel,Harris,true
heather martin,9.570815647,Heather,Martin,
scott miller,215.5220093,Scott,Miller,true
jonathan hart,246.9086747,Jonathan,Hart,true
brianna edwards,53.34156503,Brianna,Edwards,
william hunt,246.1396129,William,Hunt,true
cynthia duncan,185.8126816,Cynthia,Duncan,true
kristen sanchez,228.486829,Kristen,Sanchez,true
janet ayala,291.1218734,Janet,Ayala,true
reginald todd,147.348861,Reginald,Todd,true
tracy jackson,267.5157362,Tracy,Jackson,true
robert huffman,165.0829709,Robert,Huffman,true
sarah munoz,40.1329775,Sarah,Munoz,
stephen hardy,186.1341724,Stephen,Hardy,true
jonathon spencer,14.43395196,Jonathon,Spencer,
elizabeth reyes,267.2886295,Elizabeth,Reyes,true
jonathan ward,74.96303807,Jonathan,Ward,
taylor smith,223.424314,Taylor,Smith,true
dwayne gray,187.7945065,Dwayne,Gray,true
willie walker,258.0806561,Willie,Walker,true
vickie colon,169.9582245,Vickie,Colon,true
cameron morgan,141.7368871,Cameron,Morgan,true
kimberly brown,70.74409897,Kimberly,Brown,
heather collins,11.9075903,Heather,Collins,
scott hicks,201.5897861,Scott,Hicks,true
nathaniel nash,222.0948735,Nathaniel,Nash,true
jennifer lopez,38.92065588,Jennifer,Lopez,
kimberly smith,88.72200945,Kimberly,Smith,
timothy luna,292.0554057,Timothy,Luna,true
linda potts,118.4692213,Linda,Potts,true
eric hill,191.5443419,Eric,Hill,true
shaun day iv,289.404673,Shaun,Day,true
susan nelson,15.47038879,Susan,Nelson,
christopher rodriguez,127.6343311,Christopher,Rodriguez,true
robert gonzalez,78.67395098,Robert,Gonzalez,
traci ray,261.3376533,Traci,Ray,true
april harris,30.80452538,April,Harris,
christopher martinez,82.56877547,Christopher,Martinez,
teresa guerra,183.2437083,Teresa,Guerra,true
stacy evans,99.72061457,Stacy,Evans,
wendy scott,278.7100545,Wendy,Scott,true
angela johnson,212.0767908,Angela,Johnson,true
alexander roth,50.78180508,Alexander,Roth,
melissa hickman,92.63713627,Melissa,Hickman,
robert mitchell,275.8028655,Robert,Mitchell,true
nathaniel kennedy,287.2172381,Nathaniel,Kennedy,true
michael summers,175.6035845,Michael,Summers,true
lauren wu,298.35142,Lauren,Wu,true
james garcia,196.6215722,James,Garcia,true
david rowe,47.67740306,David,Rowe,
william cook,212.7595982,William,Cook,true
charles mayer,207.7319915,Charles,Mayer,true
todd davis,77.46904875,Todd,Davis,
ronnie freeman,42.27782124,Ronnie,Freeman,
amber johnson,0.699359708,Amber,Johnson,
alan smith,237.0457332,Alan,Smith,true
bethany vazquez,5.940716314,Bethany,Vazquez,
arthur hammond,128.1544369,Arthur,Hammond,true
stephanie barber,264.8818656,Stephanie,Barber,true
joe macias,97.32056765,Joe,Macias,
jacqueline bird,70.10922676,Jacqueline,Bird,
amanda gutierrez,222.8212347,Amanda,Gutierrez,true
laura brown,269.9824956,Laura,Brown,true
jennifer garcia,39.12655843,Jennifer,Garcia,
dominique stephens,156.1165272,Dominique,Stephens,true
joshua miller,274.8483422,Joshua,Miller,true
chloe nelson,83.74485447,Chloe,Nelson,
patrick le,100.2726329,Patrick,Le,true
kristy espinoza,208.5799238,Kristy,Espinoza,true
frederick terry,33.55464432,Frederick,Terry,
travis richardson,198.6847782,Travis,Richardson,true
rodney yang,37.41029307,Rodney,Yang,
katie waller,48.93321445,Katie,Waller,
sarah holland,180.2684922,Sarah,Holland,true
dennis curtis,71.20665154,Dennis,Curtis,
derek taylor,20.20200102,Derek,Taylor,
michelle pittman,251.4375831,Michelle,Pittman,true
jessica hodge,245.383699,Jessica,Hodge,true
patrick brown,46.52309766,Patrick,Brown,
erik hall,237.9995983,Erik,Hall,true
benjamin rodriguez,67.57566563,Benjamin,Rodriguez,
nathaniel rivera,163.2352205,Nathaniel,Rivera,true
pamela whitehead,17.93029125,Pamela,Whitehead,
taylor kramer,162.4704875,Taylor,Kramer,true
jennifer hunter,40.72588495,Jennifer,Hunter,
angela hahn,298.4474435,Angela,Hahn,true
jonathan kline,220.3196557,Jonathan,Kline,true
andrea nielsen,169.7779442,Andrea,Nielsen,true
mark haney,139.7419844,Mark,Haney,true
alexandria wu,259.2441151,Alexandria,Wu,true
todd sawyer,64.64227938,Todd,Sawyer,
elizabeth thompson,119.9358162,Elizabeth,Thompson,true
laura navarro,290.1526584,Laura,Navarro,true
harry patrick,216.2580084,Harry,Patrick,true
lisa williams,239.090565,Lisa,Williams,true
larry nguyen,71.79337534,Larry,Nguyen,
jennifer garza,117.6475094,Jennifer,Garza,true
molly ramirez,177.8629059,Molly,Ramirez,true
virginia hebert,196.1072402,Virginia,Hebert,true
amy roman,298.0830498,Amy,Roman,true
robert walters,193.4169186,Robert,Walters,true
jamie gutierrez,119.5763034,Jamie,Gutierrez,true
stephen stout,203.6292455,Stephen,Stout,true
jose jordan,268.6346764,Jose,Jordan,true
william kelly,116.7061771,William,Kelly,true
shaun rogers,69.87175073,Shaun,Rogers,
christopher weaver,242.4376958,Christopher,Weaver,true
jon romero,20.10597212,Jon,Romero,
kaitlyn jacobs,250.4060961,Kaitlyn,Jacobs,true
james schwartz,183.9131468,James,Schwartz,true
nicholas jensen,110.0695726,Nicholas,Jensen,true
brandon quinn,199.0566492,Brandon,Quinn,true
wendy howell,226.6189025,Wendy,Howell,true
ricardo wilson,166.7926803,Ricardo,Wilson,true
mark blair,108.5990789,Mark,Blair,true
alexander williams,104.2820596,Alexander,Williams,true
martha lowe,299.6639294,Martha,Lowe,true
chelsea butler,33.65636995,Chelsea,Butler,
matthew lara,198.9864818,Matthew,Lara,true
hailey brooks,232.6551747,Hailey,Brooks,true
samantha wolf,179.8734122,Samantha,Wolf,true
diana rowland,69.13699213,Diana,Rowland,
kaitlyn doyle,189.5944527,Kaitlyn,Doyle,true
malik calderon,292.9484219,Malik,Calderon,true
amy peterson,222.8547957,Amy,Peterson,true
alyssa flores,194.9378213,Alyssa,Flores,true
george mcintosh,212.7601718,George,Mcintosh,true
karen green,285.2960579,Karen,Green,true
william terry,177.8728009,William,Terry,true
megan henry,180.6901002,Megan,Henry,true
kristi lewis,215.7999204,Kristi,Lewis,true
robert thompson,201.5932934,Robert,Thompson,true
michele herring,106.2425286,Michele,Herring,true
helen calderon,9.295674956,Helen,Calderon,
melissa west,69.1319351,Melissa,West,
erin green,16.41297894,Erin,Green,
lauren ortega,3.430035219,Lauren,Ortega,
robert espinoza,179.1510919,Robert,Espinoza,true
diamond miller,59.88278591,Diamond,Miller,
robert hill,195.2663422,Robert,Hill,true
courtney kent,164.5621619,Courtney,Kent,true
gerald mccann,217.1442504,Gerald,Mccann,true
robert barker,113.7894576,Robert,Barker,true
rachel deleon,147.3281356,Rachel,Deleon,true
brian jimenez,35.62482587,Brian,Jimenez,
christopher johnson,131.893956,Christopher,Johnson,true
john jackson,142.1555823,John,Jackson,true
sarah welch,184.5305298,Sarah,Welch,true
tiffany rice,224.0595936,Tiffany,Rice,true
dominique lyons,65.65520046,Dominique,Lyons,
michael aguirre,70.77212736,Michael,Aguirre,
tommy jones,15.60095287,Tommy,Jones,
richard hoffman,60.10181273,Richard,Hoffman,
cynthia webster,46.89471837,Cynthia,Webster,
becky mccoy,27.94242424,Becky,Mccoy,
devin simmons,10.29657863,Devin,Simmons,
amber schultz,163.2443681,Amber,Schultz,true
cynthia bailey,229.1588569,Cynthia,Bailey,true
jason hanna,82.87799448,Jason,Hanna,
kathryn alexander,1.508650949,Kathryn,Alexander,
april watts,219.0243699,April,Watts,true
jason burns,283.7333419,Jason,Burns,true
charles smith,76.04563847,Charles,Smith,
michael lawrence,277.9112846,Michael,Lawrence,true
james henry,136.0295751,James,Henry,true
antonio church,67.70951337,Antonio,Church,
michael berry,145.4547409,Michael,Berry,true
hayley lee,246.1886857,Hayley,Lee,true
david lambert,275.1126428,David,Lambert,true
terry wright,62.60916039,Terry,Wright,
nancy anderson,60.73694695,Nancy,Anderson,
brianna wolfe,7.696451286,Brianna,Wolfe,
louis sullivan,17.75405776,Louis,Sullivan,
david williams,224.6867066,David,Williams,true
jason lawson,114.5705147,Jason,Lawson,true
olivia mckay,286.5897202,Olivia,Mckay,true
amy adams,124.0775201,Amy,Adams,true
brandon calderon,11.84114838,Brandon,Calderon,
john hunt,40.46344036,John,Hunt,
robert austin,288.937755,Robert,Austin,true
kristen kramer,77.68782082,Kristen,Kramer,
jennifer powell,97.63912377,Jennifer,Powell,
ashley francis,292.2291163,Ashley,Francis,true
melinda stewart,130.3624848,Melinda,Stewart,true
john khan,59.32864007,John,Khan,
aaron stein,218.3346873,Aaron,Stein,true
mary graham,12.65259211,Mary,Graham,
william thomas,39.90128167,William,Thomas,
linda castro,126.4498814,Linda,Castro,true
jeffrey perez,113.2139529,Jeffrey,Perez,true
ryan miller,56.6864565,Ryan,Miller,
debra rodgers,252.5294134,Debra,Rodgers,true
ethan francis,178.7114288,Ethan,Francis,true
latoya randolph,236.9205697,Latoya,Randolph,true
natalie may,278.3030016,Natalie,May,true
erin hernandez,199.7782654,Erin,Hernandez,true
patricia norris,187.8332833,Patricia,Norris,true
mary fox,253.2800234,Mary,Fox,true
deanna mullen,187.6830971,Deanna,Mullen,true
eric levy,110.5154161,Eric,Levy,true
jodi wright,16.28481137,Jodi,Wright,
carlos morris,45.62475015,Carlos,Morris,
randy barnes,274.4737934,Randy,Barnes,true
john miller,114.0643318,John,Miller,true
stephanie griffin,183.9150337,Stephanie,Griffin,true
christopher mack,22.93392854,Christopher,Mack,
tracy zamora,150.1733422,Tracy,Zamora,true
elizabeth juarez,45.80006084,Elizabeth,Juarez,
madison mendoza,278.8603565,Madison,Mendoza,true
carl dawson,11.41035107,Carl,Dawson,
paige frost,26.60553843,Paige,Frost,
heather rodriguez,268.9091076,Heather,Rodriguez,true
joshua baldwin,285.1076911,Joshua,Baldwin,true
lynn reynolds,28.20009706,Lynn,Reynolds,
anthony myers,60.54127494,Anthony,Myers,
molly harmon,108.177568,Molly,Harmon,true
brittany williams,199.6137702,Brittany,Williams,true
logan miller,206.6090955,Logan,Miller,true
ashley wood,45.91684858,Ashley,Wood,
sean hernandez,156.5138132,Sean,Hernandez,true
kenneth edwards,150.3322517,Kenneth,Edwards,true
jeremy mullen,149.0194671,Jeremy,Mullen,true
jessica martinez,275.6341747,Jessica,Martinez,true
ann frazier,170.5466426,Ann,Frazier,true
sarah levy,81.70618124,Sarah,Levy,
melissa phillips,153.8452317,Melissa,Phillips,true
regina gregory,28.22220102,Regina,Gregory,
nathan baird,109.2187586,Nathan,Baird,true
melinda hunter,54.1235184,Melinda,Hunter,
jeffrey jones,22.49915881,Jeffrey,Jones,
ronald gutierrez,286.6497063,Ronald,Gutierrez,true
lindsay jones,283.6756733,Lindsay,Jones,true
destiny cruz,272.8636558,Destiny,Cruz,true
adam stephens,222.0297994,Adam,Stephens,true
katherine hayes,9.610775199,Katherine,Hayes,
andre schultz,260.5397195,Andre,Schultz,true
bailey mendoza,23.16864251,Bailey,Mendoza,
brandy shaw,253.7390648,Brandy,Shaw,true
jeffery huffman,243.6837907,Jeffery,Huffman,true
kathleen wood,88.41538441,Kathleen,Wood,
jesse harmon,252.0428673,Jesse,Harmon,true
shelby fitzgerald,267.0737349,Shelby,Fitzgerald,true
kristen maddox,22.7301388,Kristen,Maddox,
miguel barrett,138.0753803,Miguel,Barrett,true
karen lam,56.13707781,Karen,Lam,
joshua gray,4.553416839,Joshua,Gray,
matthew richardson,237.3407807,Matthew,Richardson,true
brandy sharp,172.9999092,Brandy,Sharp,true
kristen hull,248.2746149,Kristen,Hull,true
jesus thomas,209.9154156,Jesus,Thomas,true
kristi huffman,65.58770508,Kristi,Huffman,
phillip wilson,232.9127255,Phillip,Wilson,true
lindsay peters,98.1320915,Lindsay,Peters,
steven porter,279.9392476,Steven,Porter,true
eric williams,225.8710594,Eric,Williams,true
laura berry,276.9680383,Laura,Berry,true
ashlee collins,194.9894221,Ashlee,Collins,true
robert mills,88.55918265,Robert,Mills,
kelly taylor,234.0341484,Kelly,Taylor,true
brandon sparks,152.633043,Brandon,Sparks,true
devin george,40.12962479,Devin,George,
david schultz,282.3879808,David,Schultz,true
daniel rogers,264.0340016,Daniel,Rogers,true
kevin thompson,277.9958772,Kevin,Thompson,true
paul johnson,257.5929192,Paul,Johnson,true
erin rivera,151.62989,Erin,Rivera,true
bradley bates,140.8767729,Bradley,Bates,true
joseph gibson,240.0703224,Joseph,Gibson,true
eric briggs,80.55232323,Eric,Briggs,
cassandra white,188.7747053,Cassandra,White,true
kayla reese,75.23642196,Kayla,Reese,
corey johnson,266.4264456,Corey,Johnson,true
adam cameron,196.4398602,Adam,Cameron,true
rebecca cobb,173.6170475,Rebecca,Cobb,true
michael rubio,58.66665012,Michael,Rubio,
micheal herrera,56.68431188,Micheal,Herrera,
barbara garcia,284.3825102,Barbara,Garcia,true
kenneth jenkins,209.5875207,Kenneth,Jenkins,true
michael johnson,14.65650016,Michael,Johnson,
stacy strong,5.390801836,Stacy,Strong,
cheryl nelson,194.078404,Cheryl,Nelson,true
joseph griffin,32.96310831,Joseph,Griffin,
melissa moore,36.05218529,Melissa,Moore,
rose rose,182.0935782,Rose,Rose,true
michael payne,75.36501874,Michael,Payne,
michael salazar,121.2344181,Michael,Salazar,true
andrew parker,224.4276465,Andrew,Parker,true
ryan nichols,35.81588531,Ryan,Nichols,
bryan jackson,102.7121495,Bryan,Jackson,true
barbara leonard,158.728376,Barbara,Leonard,true
anna bailey,144.0786281,Anna,Bailey,true
aaron robinson,11.58736169,Aaron,Robinson,
yvette valencia,112.3870498,Yvette,Valencia,true
cassandra gonzales,70.17313547,Cassandra,Gonzales,
matthew goodwin,147.9317122,Matthew,Goodwin,true
mark martin,7.152576754,Mark,Martin,
margaret hoffman,272.5087076,Margaret,Hoffman,true
joshua hampton,76.09115103,Joshua,Hampton,
darren mooney,188.4383204,Darren,Mooney,true
antonio kelley,193.9683641,Antonio,Kelley,true
chloe harrington,55.90287112,Chloe,Harrington,
randy johnson,51.27826165,Randy,Johnson,
adrienne smith,96.46942555,Adrienne,Smith,
shawn coleman,100.0720005,Shawn,Coleman,true
ryan mejia,34.50059036,Ryan,Mejia,
gary palmer,53.69925729,Gary,Palmer,
katrina zavala,290.5036453,Katrina,Zavala,true
joseph morris,136.0009256,Joseph,Morris,true
craig russell,156.8754079,Craig,Russell,true
willie rios,213.3044349,Willie,Rios,true
steven medina,173.5348283,Steven,Medina,true
kayla dalton,271.3489134,Kayla,Dalton,true
elizabeth sanchez,197.2904751,Elizabeth,Sanchez,true
rachel fry,93.67342535,Rachel,Fry,
kayla bryant,31.38880548,Kayla,Bryant,
nathan henry,59.19625548,Nathan,Henry,
